Date,CPI,Nifty 50 (NSEI),Refined Gold Futures,Forward Rates
02-01-2025,193.4,24188.65,3187.2,86.67077766
03-01-2025,193.4,24004.75,3186.4,86.67178828
06-01-2025,193.4,23616.05,3157.6,86.61014046
07-01-2025,193.4,23707.9,3170.5,86.71423433
08-01-2025,193.4,23688.95,3184.5,86.82944502
09-01-2025,193.4,23526.5,3193.7,86.80215827
10-01-2025,193.4,23431.5,3211.4,87.08007879
13-01-2025,193.4,23085.95,3205.5,87.56618705
14-01-2025,193.4,23176.05,3190.4,87.44390202
15-01-2025,193.4,23213.2,3189.5,87.29736211
16-01-2025,193.4,23311.8,3224,87.48937992
17-01-2025,193.4,23203.2,3219.6,87.49039054
21-01-2025,193.4,23024.65,3249,87.37012676
22-01-2025,193.4,23155.35,3263.2,87.36810552
23-01-2025,193.4,23205.35,3247.7,87.34789311
24-01-2025,193.4,23092.2,3280.6,87.1154505
27-01-2025,193.4,22829.15,3243.9,87.26704351
28-01-2025,193.4,22957.25,3254.4,87.50352861
29-01-2025,193.4,23163.1,3258.2,87.55001713
30-01-2025,193.4,23249.5,3289,87.46411442
31-01-2025,193.4,23508.4,3320.1,87.45501884
03-02-2025,192.5,23361.05,3354.9,87.77712524
04-02-2025,192.5,23739.25,3360.5,87.88815886
05-02-2025,192.5,23696.3,3388.1,88.15665835
06-02-2025,192.5,23603.35,3348.3,88.40295111
07-02-2025,192.5,23559.95,3393.8,88.45039275
10-02-2025,192.5,23381.6,3424.4,88.29090809
11-02-2025,192.5,23071.8,3409.4,87.60451843
12-02-2025,192.5,23045.25,3401.3,87.71656144
13-02-2025,192.5,23031.4,3438.2,87.50458817
14-02-2025,192.5,22929.25,3440.1,87.43393041
18-02-2025,192.5,22945.3,3448.7,87.68325136
20-02-2025,192.5,22913.15,3453.7,87.37437601
21-02-2025,192.5,22795.9,3454.6,87.38547937
24-02-2025,192.5,22553.35,3453.5,87.47430627
25-02-2025,192.5,22547.55,3448.5,87.94872265
27-02-2025,192.5,22545.05,3372.8,88.15060197
28-02-2025,192.5,22124.7,3318.5,88.2878799
03-03-2025,192,22119.3,3580.9,88.07994421
04-03-2025,192,22082.65,3617.9,88.07489723
05-03-2025,192,22337.3,3615.4,87.69637351
10-03-2025,192,22460.3,3592.6,88.1102261
12-03-2025,192,22470.5,3610.3,87.96891059
18-03-2025,192,22834.3,3716.1,87.32289678
19-03-2025,192,22907.6,3901.2,87.12101747
21-03-2025,192,23350.4,3951.8,86.79801057
24-03-2025,192,23658.35,3882.8,86.36397005
25-03-2025,192,23668.65,3857.1,86.38718617
26-03-2025,192,23486.85,3854.8,86.42958083
27-03-2025,192,23591.95,3912.8,86.44472177
28-03-2025,192,23519.35,3905.5,86.33772574
02-04-2025,192.6,23332.35,3948.8,86.14838741
03-04-2025,192.6,23250.1,3936.3,85.94372828
04-04-2025,192.6,22904.45,3839.6,86.20081241
07-04-2025,192.6,22161.6,3780.1,86.55568933
08-04-2025,192.6,22535.85,3779.9,86.94484412
09-04-2025,192.6,22399.15,3861.3,87.35819508
11-04-2025,192.6,22828.55,4049.2,86.89443547
15-04-2025,192.6,23328.55,4018.6,86.38127539
16-04-2025,192.6,23437.2,4131,86.28650712
17-04-2025,192.6,23851.65,4092.2,86.0778153
21-04-2025,192.6,24125.55,4238.2,85.86609896
22-04-2025,192.6,24167.25,4250.2,85.87618069
24-04-2025,192.6,24246.7,4123.4,86.02337395
25-04-2025,192.6,24039.35,4060.2,86.08285616
28-04-2025,192.6,24328.5,4115.4,85.85904175
29-04-2025,192.6,24335.95,4094.8,85.85097636
05-05-2025,193,24461.15,4415.4,84.98394754
06-05-2025,193,24379.6,4516.9,84.99402927
07-05-2025,193,24414.4,4509.4,85.41342926
08-05-2025,193,24273.8,4459.2,86.2350903
12-05-2025,193,24924.7,4294,85.57876964
13-05-2025,193,24578.35,4296.9,85.97195713
14-05-2025,193,24666.9,4202.8,86.09293789
15-05-2025,193,25062.1,4216.3,86.24517203
16-05-2025,193,25019.8,4165,86.19879607
20-05-2025,193,24683.9,4287.7,86.23912299
21-05-2025,193,24813.45,4320.2,86.29961337
22-05-2025,193,24609.7,4307.3,86.69784173
23-05-2025,193,24853.15,4396.8,85.89634415
27-05-2025,193,24826.2,4309.5,86.02740665
28-05-2025,193,24752.45,4311.3,86.11209318
29-05-2025,193,24833.6,4330.9,86.11713405
30-05-2025,193,24750.7,4289.6,86.22400039
02-06-2025,194.2,24716.6,4404.5,85.84273969
03-06-2025,194.2,24542.5,4352.5,86.19977243
04-06-2025,194.2,24620.2,4385.1,86.36672295
05-06-2025,194.2,24750.9,4402.6,86.32649391
10-06-2025,194.2,25104.25,4297.1,86.08612539
11-06-2025,194.2,25141.4,4299.3,85.95739245
12-06-2025,194.2,24888.2,4377.9,86.07103949
13-06-2025,194.2,24718.6,4430.4,86.60105711
16-06-2025,194.2,24946.5,4377.5,86.33755689
17-06-2025,194.2,24853.4,4357.9,86.81225958
18-06-2025,194.2,24812.05,4358.6,86.9249009
20-06-2025,194.2,25112.4,4336.4,87.0757598
23-06-2025,194.2,24971.9,4360.2,87.0757598
24-06-2025,194.2,25044.35,4233.6,86.43611804
25-06-2025,194.2,25244.75,4266.7,86.53266774
26-06-2025,194.2,25549,4261.8,86.13037733
27-06-2025,194.2,25637.8,4197.6,85.94431801
30-06-2025,194.2,25517.05,4204.1,86.19072089
01-07-2025,196,25541.8,4571.2,86.12032007
02-07-2025,196,25453.4,4555.2,86.11529144
03-07-2025,196,25405.3,4521.5,85.92219204
04-07-2025,196,25461,4528.6,86.25106445
07-07-2025,196,25461.3,4532.1,86.25106445
08-07-2025,196,25522.5,4502.7,26-03-1900
09-07-2025,196,25476.1,4515.2,26-03-1900
10-07-2025,196,25355.25,4521.2,26-03-1900
11-07-2025,196,25149.85,4579.9,26-03-1900
14-07-2025,196,25082.3,4549.5,26-03-1900
16-07-2025,196,25212.05,4546.9,26-03-1900
17-07-2025,196,25111.45,4526,26-03-1900
18-07-2025,196,24968.4,4551.1,26-03-1900
21-07-2025,196,25090.7,4607.2,26-03-1900
22-07-2025,196,25060.9,4641.7,26-03-1900
23-07-2025,196,25219.9,4617.8,26-03-1900
24-07-2025,196,25062.1,4556,26-03-1900
25-07-2025,196,24837,4509.1,26-03-1900
28-07-2025,196,24680.9,4463.9,27-03-1900
29-07-2025,196,24821.1,4489.9,27-03-1900
30-07-2025,196,24855.05,4450.5,28-03-1900
31-07-2025,196,24768.35,4433.4,28-03-1900
01-08-2025,196,24565.35,4493.4,27-03-1900
04-08-2025,196,24722.75,4526.8,28-03-1900
05-08-2025,196,24649.55,4538.7,28-03-1900
06-08-2025,196,24574.2,4524.1,28-03-1900
07-08-2025,196,24596.15,4527.5,27-03-1900
08-08-2025,196,24363.3,4524.2,27-03-1900
11-08-2025,196,24585.05,4463.1,28-03-1900
12-08-2025,196,24487.4,4451.6,28-03-1900
13-08-2025,196,24619.35,4477.3,27-03-1900
14-08-2025,196,24631.3,4444.5,28-03-1900
18-08-2025,196,24876.95,4430.8,27-03-1900
19-08-2025,196,24980.65,4412.9,27-03-1900
20-08-2025,196,25050.55,4438.8,27-03-1900
21-08-2025,196,25083.75,4430.6,27-03-1900
22-08-2025,196,24870.1,4470.2,27-03-1900
25-08-2025,196,24967.75,4461.5,28-03-1900
26-08-2025,196,24712.05,4467.1,28-03-1900
28-08-2025,196,24500.9,4503.6,28-03-1900
,,,,
,,,,
,,,,
